No;ID Supplier;Nama Supplier;ID Brand;Nama Brand;ID Store;Nama Store;Hari Order;Min. Purchase;Trading Term;Promo Factor;Delay Factor
10315;2502;PT. JALUR MANDIRI UTAMA (MDN);1422;DAZZLE ME;33;Miss Glam Halat;1;500000;0;;
10316;2502;PT. JALUR MANDIRI UTAMA (MDN);1422;DAZZLE ME;36;Miss Glam Dr. Mansyur;1;500000;0;;
10317;2502;PT. JALUR MANDIRI UTAMA (MDN);1422;DAZZLE ME;38;Miss Glam P. Sidimpuan;1;500000;0;;
10318;2502;PT. JALUR MANDIRI UTAMA (MDN);1422;DAZZLE ME;39;Miss Glam Aceh;1;500000;0;;
10319;2502;PT. JALUR MANDIRI UTAMA (MDN);487;GLAMFIX;19;Miss Glam Medan;1;500000;0;;
10320;2502;PT. JALUR MANDIRI UTAMA (MDN);487;GLAMFIX;29;Miss Glam Rantau Prapat;1;500000;0;;
10321;2502;PT. JALUR MANDIRI UTAMA (MDN);487;GLAMFIX;33;Miss Glam Halat;1;500000;0;;
10322;2502;PT. JALUR MANDIRI UTAMA (MDN);487;GLAMFIX;36;Miss Glam Dr. Mansyur;1;500000;0;;
10323;2502;PT. JALUR MANDIRI UTAMA (MDN);487;GLAMFIX;38;Miss Glam P. Sidimpuan;1;500000;0;;
10324;2502;PT. JALUR MANDIRI UTAMA (MDN);487;GLAMFIX;39;Miss Glam Aceh;1;500000;0;;
10325;2502;PT. JALUR MANDIRI UTAMA (MDN);1492;LAVOJOY;19;Miss Glam Medan;1;500000;0;;
10326;2502;PT. JALUR MANDIRI UTAMA (MDN);1492;LAVOJOY;29;Miss Glam Rantau Prapat;1;500000;0;;
10327;2502;PT. JALUR MANDIRI UTAMA (MDN);1492;LAVOJOY;33;Miss Glam Halat;1;500000;0;;
10328;2502;PT. JALUR MANDIRI UTAMA (MDN);1492;LAVOJOY;36;Miss Glam Dr. Mansyur;1;500000;0;;
10329;2502;PT. JALUR MANDIRI UTAMA (MDN);1492;LAVOJOY;38;Miss Glam P. Sidimpuan;1;500000;0;;
10330;2502;PT. JALUR MANDIRI UTAMA (MDN);1492;LAVOJOY;39;Miss Glam Aceh;1;500000;0;;
10331;2502;PT. JALUR MANDIRI UTAMA (MDN);170;YOU;19;Miss Glam Medan;1;500000;0;;
10332;2502;PT. JALUR MANDIRI UTAMA (MDN);170;YOU;29;Miss Glam Rantau Prapat;1;500000;0;;
10333;2502;PT. JALUR MANDIRI UTAMA (MDN);170;YOU;33;Miss Glam Halat;1;500000;0;;
10334;2502;PT. JALUR MANDIRI UTAMA (MDN);170;YOU;36;Miss Glam Dr. Mansyur;1;500000;0;;
10335;2502;PT. JALUR MANDIRI UTAMA (MDN);170;YOU;38;Miss Glam P. Sidimpuan;1;500000;0;;
10336;2502;PT. JALUR MANDIRI UTAMA (MDN);170;YOU;39;Miss Glam Aceh;1;500000;0;;
10337;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);903;BARENBLISS;17;Miss Glam Lampung;1;500000;0;;
10338;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);903;BARENBLISS;28;Miss Glam Kedaton;1;500000;0;;
10339;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);1422;DAZZLE ME;17;Miss Glam Lampung;1;500000;0;;
10340;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);1422;DAZZLE ME;28;Miss Glam Kedaton;1;500000;0;;
10341;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);487;GLAMFIX;17;Miss Glam Lampung;1;500000;0;;
10342;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);487;GLAMFIX;28;Miss Glam Kedaton;1;500000;0;;
10343;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);1492;LAVOJOY;17;Miss Glam Lampung;1;500000;0;;
10344;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);1492;LAVOJOY;28;Miss Glam Kedaton;1;500000;0;;
10345;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);170;YOU;17;Miss Glam Lampung;1;500000;0;;
10346;2357;PT. JALUR MANDIRI UTAMA - PPN (LPG);170;YOU;28;Miss Glam Kedaton;1;500000;0;;
10347;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;7;Miss Glam Padang;1;500000;0;;
10348;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;9;Miss Glam Jambi;1;500000;0;;
10349;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;13;Miss Glam Bukittinggi;1;500000;0;;
10350;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;15;Miss Glam Muaro Bungo;1;500000;0;;
10351;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;18;Miss Glam Bengkulu;1;500000;0;;
10352;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;21;Miss Glam Damar;1;500000;0;;
10353;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;23;Miss Glam Payakumbuh;1;500000;0;;
10354;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;24;Miss Glam Solok;1;500000;0;;
10355;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;26;Miss Glam Lubuk Linggau;1;500000;0;;
10356;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;31;Miss Glam Sutomo;1;500000;0;;
10357;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;32;Miss Glam Pasaman Barat;1;500000;0;;
10358;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;41;Miss Glam Sei Penuh;1;500000;0;;
10359;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);903;BARENBLISS;42;Miss Glam Mayang;1;500000;0;;
10360;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1422;DAZZLE ME;9;Miss Glam Jambi;1;500000;0;;
10361;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1422;DAZZLE ME;15;Miss Glam Muaro Bungo;1;500000;0;;
10362;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1422;DAZZLE ME;18;Miss Glam Bengkulu;1;500000;0;;
10363;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1422;DAZZLE ME;26;Miss Glam Lubuk Linggau;1;500000;0;;
10364;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1422;DAZZLE ME;41;Miss Glam Sei Penuh;1;500000;0;;
10365;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1422;DAZZLE ME;42;Miss Glam Mayang;1;500000;0;;
10366;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;7;Miss Glam Padang;1;500000;0;;
10367;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;9;Miss Glam Jambi;1;500000;0;;
10368;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;13;Miss Glam Bukittinggi;1;500000;0;;
10369;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;15;Miss Glam Muaro Bungo;1;500000;0;;
10370;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;18;Miss Glam Bengkulu;1;500000;0;;
10371;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;21;Miss Glam Damar;1;500000;0;;
10372;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;23;Miss Glam Payakumbuh;1;500000;0;;
10373;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;24;Miss Glam Solok;1;500000;0;;
10374;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;26;Miss Glam Lubuk Linggau;1;500000;0;;
10375;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;31;Miss Glam Sutomo;1;500000;0;;
10376;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;32;Miss Glam Pasaman Barat;1;500000;0;;
10377;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;41;Miss Glam Sei Penuh;1;500000;0;;
10378;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);487;GLAMFIX;42;Miss Glam Mayang;1;500000;0;;
10379;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;7;Miss Glam Padang;1;500000;0;;
10380;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;9;Miss Glam Jambi;1;500000;0;;
10381;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;13;Miss Glam Bukittinggi;1;500000;0;;
10382;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;15;Miss Glam Muaro Bungo;1;500000;0;;
10383;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;18;Miss Glam Bengkulu;1;500000;0;;
10384;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;21;Miss Glam Damar;1;500000;0;;
10385;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;23;Miss Glam Payakumbuh;1;500000;0;;
10386;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;24;Miss Glam Solok;1;500000;0;;
10387;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;26;Miss Glam Lubuk Linggau;1;500000;0;;
10388;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;31;Miss Glam Sutomo;1;500000;0;;
10389;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;32;Miss Glam Pasaman Barat;1;500000;0;;
10390;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;41;Miss Glam Sei Penuh;1;500000;0;;
10391;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);1492;LAVOJOY;42;Miss Glam Mayang;1;500000;0;;
10392;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;7;Miss Glam Padang;1;500000;0;;
10393;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;9;Miss Glam Jambi;1;500000;0;;
10394;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;13;Miss Glam Bukittinggi;1;500000;0;;
10395;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;15;Miss Glam Muaro Bungo;1;500000;0;;
10396;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;18;Miss Glam Bengkulu;1;500000;0;;
10397;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;21;Miss Glam Damar;1;500000;0;;
10398;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;23;Miss Glam Payakumbuh;1;500000;0;;
10399;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;24;Miss Glam Solok;1;500000;0;;
10400;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;26;Miss Glam Lubuk Linggau;1;500000;0;;
10401;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;31;Miss Glam Sutomo;1;500000;0;;
10402;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;32;Miss Glam Pasaman Barat;1;500000;0;;
10403;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;41;Miss Glam Sei Penuh;1;500000;0;;
10404;170;PT. JALUR MANDIRI UTAMA - PPN (PDG);170;YOU;42;Miss Glam Mayang;1;500000;0;;
10405;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);903;BARENBLISS;8;Miss Glam Pekanbaru;1;500000;0;;
10406;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);903;BARENBLISS;14;Miss Glam Panam;1;500000;0;;
10407;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);903;BARENBLISS;25;Miss Glam Tembilahan;1;500000;0;;
10408;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);903;BARENBLISS;27;Miss Glam Dumai;1;500000;0;;
10409;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);903;BARENBLISS;34;Miss Glam Duri;1;500000;0;;
10410;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);903;BARENBLISS;35;Miss Glam Sudirman;1;500000;0;;
10411;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);903;BARENBLISS;40;Miss Glam Marpoyan;1;500000;0;;
10412;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1422;DAZZLE ME;8;Miss Glam Pekanbaru;1;500000;0;;
10413;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1422;DAZZLE ME;14;Miss Glam Panam;1;500000;0;;
10414;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1422;DAZZLE ME;25;Miss Glam Tembilahan;1;500000;0;;
10415;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1422;DAZZLE ME;27;Miss Glam Dumai;1;500000;0;;
10416;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1422;DAZZLE ME;34;Miss Glam Duri;1;500000;0;;
10417;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1422;DAZZLE ME;35;Miss Glam Sudirman;1;500000;0;;
10418;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1422;DAZZLE ME;40;Miss Glam Marpoyan;1;500000;0;;
10419;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);487;GLAMFIX;8;Miss Glam Pekanbaru;1;500000;0;;
10420;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);487;GLAMFIX;14;Miss Glam Panam;1;500000;0;;
10421;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);487;GLAMFIX;25;Miss Glam Tembilahan;1;500000;0;;
10422;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);487;GLAMFIX;27;Miss Glam Dumai;1;500000;0;;
10423;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);487;GLAMFIX;34;Miss Glam Duri;1;500000;0;;
10424;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);487;GLAMFIX;35;Miss Glam Sudirman;1;500000;0;;
10425;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);487;GLAMFIX;40;Miss Glam Marpoyan;1;500000;0;;
10426;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1492;LAVOJOY;8;Miss Glam Pekanbaru;1;500000;0;;
10427;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1492;LAVOJOY;14;Miss Glam Panam;1;500000;0;;
10428;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1492;LAVOJOY;25;Miss Glam Tembilahan;1;500000;0;;
10429;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1492;LAVOJOY;27;Miss Glam Dumai;1;500000;0;;
10430;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1492;LAVOJOY;34;Miss Glam Duri;1;500000;0;;
10431;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1492;LAVOJOY;35;Miss Glam Sudirman;1;500000;0;;
10432;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);1492;LAVOJOY;40;Miss Glam Marpoyan;1;500000;0;;
10433;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);170;YOU;8;Miss Glam Pekanbaru;1;500000;0;;
10434;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);170;YOU;14;Miss Glam Panam;1;500000;0;;
10435;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);170;YOU;25;Miss Glam Tembilahan;1;500000;0;;
10436;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);170;YOU;27;Miss Glam Dumai;1;500000;0;;
10437;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);170;YOU;34;Miss Glam Duri;1;500000;0;;
10438;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);170;YOU;35;Miss Glam Sudirman;1;500000;0;;
10439;2022;PT. JALUR MANDIRI UTAMA - PPN (PKU);170;YOU;40;Miss Glam Marpoyan;1;500000;0;;
10440;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);1031;AZZURA;9;Miss Glam Jambi;3;500000;0;;
10441;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);1031;AZZURA;41;Miss Glam Sei Penuh;3;500000;0;;
10442;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);1031;AZZURA;42;Miss Glam Mayang;3;500000;0;;
10443;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);450;EMERON;9;Miss Glam Jambi;3;500000;0;;
10444;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);450;EMERON;41;Miss Glam Sei Penuh;3;500000;0;;
10445;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);450;EMERON;42;Miss Glam Mayang;3;500000;0;;
10446;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);1597;FRES & NATURAL;9;Miss Glam Jambi;3;500000;0;;
10447;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);1597;FRES & NATURAL;41;Miss Glam Sei Penuh;3;500000;0;;
10448;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);1597;FRES & NATURAL;42;Miss Glam Mayang;3;500000;0;;
10449;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);127;POISE;9;Miss Glam Jambi;3;500000;0;;
10450;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);127;POISE;41;Miss Glam Sei Penuh;3;500000;0;;
10451;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);127;POISE;42;Miss Glam Mayang;3;500000;0;;
10452;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);449;POSH;9;Miss Glam Jambi;3;500000;0;;
10453;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);449;POSH;41;Miss Glam Sei Penuh;3;500000;0;;
10454;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);449;POSH;42;Miss Glam Mayang;3;500000;0;;
10455;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);2281;POSH MEN;9;Miss Glam Jambi;3;500000;0;;
10456;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);2281;POSH MEN;41;Miss Glam Sei Penuh;3;500000;0;;
10457;2198;PT. JAMBI DISTRINDO RAYA - PPN (JMB);2281;POSH MEN;42;Miss Glam Mayang;3;500000;0;;
10458;3407;PT. JAYA BERKAT USAHA FARMASI -- PPN (LPG);387;SALSA;17;Miss Glam Lampung;2;500000;0;;
10459;3407;PT. JAYA BERKAT USAHA FARMASI -- PPN (LPG);387;SALSA;28;Miss Glam Kedaton;2;500000;0;;
10460;3407;PT. JAYA BERKAT USAHA FARMASI -- PPN (LPG);22;SCARLETT;17;Miss Glam Lampung;1;500000;0;;
10461;3407;PT. JAYA BERKAT USAHA FARMASI -- PPN (LPG);22;SCARLETT;20;Miss Glam Palembang;1;500000;0;;
10462;3407;PT. JAYA BERKAT USAHA FARMASI -- PPN (LPG);22;SCARLETT;22;Miss Glam Bangka;1;500000;0;;
10463;3407;PT. JAYA BERKAT USAHA FARMASI -- PPN (LPG);22;SCARLETT;28;Miss Glam Kedaton;1;500000;0;;
10464;2240;PT. JAYA MURNI - PPN (BKT);914;PINK;13;Miss Glam Bukittinggi;1;500000;0;;
10465;2240;PT. JAYA MURNI - PPN (BKT);2329;PINK SKIN;13;Miss Glam Bukittinggi;4;500000;0;;
10466;2240;PT. JAYA MURNI - PPN (BKT);2329;PINK SKIN;43;Miss Glam Soeta;4;500000;0;;
10467;2240;PT. JAYA MURNI - PPN (BKT);144;SHINZUI;13;Miss Glam Bukittinggi;4;500000;0;;
10468;2240;PT. JAYA MURNI - PPN (BKT);144;SHINZUI;43;Miss Glam Soeta;4;500000;0;;
10469;144;PT. JAYA MURNI - PPN (PDG);1807;GARDEN OF NA'EEM;7;Miss Glam Padang;1;500000;0;;
10470;144;PT. JAYA MURNI - PPN (PDG);1807;GARDEN OF NA'EEM;21;Miss Glam Damar;1;500000;0;;
10471;144;PT. JAYA MURNI - PPN (PDG);1807;GARDEN OF NA'EEM;24;Miss Glam Solok;1;500000;0;;
10472;144;PT. JAYA MURNI - PPN (PDG);1807;GARDEN OF NA'EEM;31;Miss Glam Sutomo;1;500000;0;;
10473;144;PT. JAYA MURNI - PPN (PDG);1807;GARDEN OF NA'EEM;32;Miss Glam Pasaman Barat;1;500000;0;;
10474;144;PT. JAYA MURNI - PPN (PDG);914;PINK;7;Miss Glam Padang;1;500000;0;;
10475;144;PT. JAYA MURNI - PPN (PDG);914;PINK;21;Miss Glam Damar;1;500000;0;;
10476;144;PT. JAYA MURNI - PPN (PDG);914;PINK;24;Miss Glam Solok;1;500000;0;;
10477;144;PT. JAYA MURNI - PPN (PDG);914;PINK;31;Miss Glam Sutomo;1;500000;0;;
10478;144;PT. JAYA MURNI - PPN (PDG);914;PINK;32;Miss Glam Pasaman Barat;1;500000;0;;
10479;144;PT. JAYA MURNI - PPN (PDG);2329;PINK SKIN;7;Miss Glam Padang;4;500000;0;;
10480;144;PT. JAYA MURNI - PPN (PDG);2329;PINK SKIN;21;Miss Glam Damar;4;500000;0;;
10481;144;PT. JAYA MURNI - PPN (PDG);2329;PINK SKIN;24;Miss Glam Solok;4;500000;0;;
10482;144;PT. JAYA MURNI - PPN (PDG);2329;PINK SKIN;31;Miss Glam Sutomo;4;500000;0;;
10483;144;PT. JAYA MURNI - PPN (PDG);2329;PINK SKIN;32;Miss Glam Pasaman Barat;4;500000;0;;
10484;144;PT. JAYA MURNI - PPN (PDG);144;SHINZUI;7;Miss Glam Padang;4;500000;0;;
10485;144;PT. JAYA MURNI - PPN (PDG);144;SHINZUI;21;Miss Glam Damar;4;500000;0;;
10486;144;PT. JAYA MURNI - PPN (PDG);144;SHINZUI;24;Miss Glam Solok;4;500000;0;;
10487;144;PT. JAYA MURNI - PPN (PDG);144;SHINZUI;31;Miss Glam Sutomo;4;500000;0;;
10488;144;PT. JAYA MURNI - PPN (PDG);144;SHINZUI;32;Miss Glam Pasaman Barat;4;500000;0;;
10489;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);981;BATISTE;9;Miss Glam Jambi;2;500000;0;;
10490;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);981;BATISTE;15;Miss Glam Muaro Bungo;2;500000;0;;
10491;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);691;CLEAN FACE;9;Miss Glam Jambi;1;500000;0;;
10492;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);691;CLEAN FACE;15;Miss Glam Muaro Bungo;1;500000;0;;
10493;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);691;CLEAN FACE;41;Miss Glam Sei Penuh;1;500000;0;;
10494;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);691;CLEAN FACE;42;Miss Glam Mayang;1;500000;0;;
10495;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);368;ENCHANTEUR;9;Miss Glam Jambi;2;500000;0;;
10496;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);368;ENCHANTEUR;15;Miss Glam Muaro Bungo;2;500000;0;;
10497;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);368;ENCHANTEUR;41;Miss Glam Sei Penuh;2;500000;0;;
10498;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);368;ENCHANTEUR;42;Miss Glam Mayang;2;500000;0;;
10499;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);431;ERHA;9;Miss Glam Jambi;4;500000;0;;
10500;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);431;ERHA;9;Miss Glam Jambi;4;500000;0;;
10501;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);431;ERHA;15;Miss Glam Muaro Bungo;4;500000;0;;
10502;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);431;ERHA;15;Miss Glam Muaro Bungo;4;500000;0;;
10503;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);437;FOCALLURE;9;Miss Glam Jambi;2;500000;0;;
10504;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);75;GARNIER;9;Miss Glam Jambi;3;500000;0;;
10505;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);75;GARNIER;41;Miss Glam Sei Penuh;3;500000;0;;
10506;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);75;GARNIER;42;Miss Glam Mayang;3;500000;0;;
10507;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);1228;GARNIER MEN;9;Miss Glam Jambi;3;500000;0;;
10508;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);1228;GARNIER MEN;41;Miss Glam Sei Penuh;3;500000;0;;
10509;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);1228;GARNIER MEN;42;Miss Glam Mayang;3;500000;0;;
10510;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);78;HANASUI;9;Miss Glam Jambi;1;500000;0;;
10511;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);78;HANASUI;15;Miss Glam Muaro Bungo;1;500000;0;;
10512;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);78;HANASUI;41;Miss Glam Sei Penuh;1;500000;0;;
10513;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);78;HANASUI;42;Miss Glam Mayang;1;500000;0;;
10514;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);814;LOREAL HAIR;9;Miss Glam Jambi;3;500000;0;;
10515;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);814;LOREAL HAIR;41;Miss Glam Sei Penuh;3;500000;0;;
10516;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);814;LOREAL HAIR;42;Miss Glam Mayang;3;500000;0;;
10517;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);318;MOIST DIANE;9;Miss Glam Jambi;2;500000;0;;
10518;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);318;MOIST DIANE;15;Miss Glam Muaro Bungo;2;500000;0;;
10519;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);400;MU TOUCH;9;Miss Glam Jambi;2;500000;0;;
10520;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);111;MUSTIKA RATU;9;Miss Glam Jambi;4;500000;0;;
10521;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);111;MUSTIKA RATU;15;Miss Glam Muaro Bungo;4;500000;0;;
10522;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);111;MUSTIKA RATU;41;Miss Glam Sei Penuh;4;500000;0;;
10523;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);111;MUSTIKA RATU;42;Miss Glam Mayang;4;500000;0;;
10524;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);2397;N.CO;9;Miss Glam Jambi;1;500000;0;;
10525;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);2397;N.CO;15;Miss Glam Muaro Bungo;1;500000;0;;
10526;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);2397;N.CO;41;Miss Glam Sei Penuh;1;500000;0;;
10527;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);2397;N.CO;42;Miss Glam Mayang;1;500000;0;;
10528;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);838;PINKFLASH;9;Miss Glam Jambi;2;500000;0;;
10529;2148;PT. JAYA PALEMBANG SUKSES - PPN (JMB);130;PURBASARI;9;Miss Glam Jambi;1;500000;0;;
